2024-12-01,08:00,Bucuresti,Cluj,First,94
2024-12-03,10:00,Timisoara,Oradea,First,120
2025-12-04,11:00,Arad,Bucuresti,First,120
2024-12-05,09:30,Iasi,Suceava,First,80
2024-12-07,14:15,Constanta,Brasov,First,150
2024-12-10,16:45,Bucuresti,Ploiesti,First,60
2024-12-12,12:00,Cluj,Sibiu,First,100
2024-12-15,18:30,Brasov,Timisoara,First,180
2024-12-20,07:15,Oradea,Cluj,First,70
2024-12-25,19:00,Arad,Iasi,First,220
2025-01-02,08:00,Sibiu,Bucuresti,First,130
2025-01-05,17:45,Brasov,Constanta,First,110
2025-01-10,13:00,Iasi,Bucuresti,First,200
